MEP_name,MEP_id,national_party,national_party_id,EU_parliament_group,EU_parliament_group_id,EU_electoral_district,EU_electoral_district_id,elected_in_country,elected_in_country_id,start_date,end_date,parliamentary_term,parliamentary_term_id
Csaba Sógor,http://www.wikidata.org/entity/Q551425,Democratic Union of Hungarians in Romania,http://www.wikidata.org/entity/Q266582,European People's Party group,http://www.wikidata.org/entity/Q635616,Romania,http://www.wikidata.org/entity/Q7362480,Romania,http://www.wikidata.org/entity/Q218,2009-07-14,2014-06-30,Seventh European Parliament,http://www.wikidata.org/entity/Q4644021
Maxime Verhagen,http://www.wikidata.org/entity/Q554116,Christian Democratic Appeal,http://www.wikidata.org/entity/Q273749,European People's Party group,http://www.wikidata.org/entity/Q635616,Netherlands,http://www.wikidata.org/entity/Q16250490,Netherlands,http://www.wikidata.org/entity/Q55,1989-07-25,1994-07-18,Third European Parliament,http://www.wikidata.org/entity/Q17315704
Mathieu Grosch,http://www.wikidata.org/entity/Q555057,Christian Social Party,http://www.wikidata.org/entity/Q3366715,European People's Party group,http://www.wikidata.org/entity/Q635616,German-speaking electoral college,http://www.wikidata.org/entity/Q3677925,Belgium,http://www.wikidata.org/entity/Q31,2004-07-20,2009-07-13,Sixth European Parliament,http://www.wikidata.org/entity/Q4642661
Mathieu Grosch,http://www.wikidata.org/entity/Q555057,Christian Social Party,http://www.wikidata.org/entity/Q3366715,European People's Party group,http://www.wikidata.org/entity/Q635616,German-speaking electoral college,http://www.wikidata.org/entity/Q3677925,Belgium,http://www.wikidata.org/entity/Q31,2009-07-14,2014-06-30,Seventh European Parliament,http://www.wikidata.org/entity/Q4644021
Mathieu Grosch,http://www.wikidata.org/entity/Q555057,Christian Social Party,http://www.wikidata.org/entity/Q3366715,European People's Party group,http://www.wikidata.org/entity/Q635616,German-speaking electoral college,http://www.wikidata.org/entity/Q3677925,Belgium,http://www.wikidata.org/entity/Q31,1999-07-20,2004-07-19,Fifth European Parliament,http://www.wikidata.org/entity/Q16836722
Mathieu Grosch,http://www.wikidata.org/entity/Q555057,Christian Social Party,http://www.wikidata.org/entity/Q3366715,European People's Party group,http://www.wikidata.org/entity/Q635616,German-speaking electoral college,http://www.wikidata.org/entity/Q3677925,Belgium,http://www.wikidata.org/entity/Q31,1994-07-19,1999-07-19,Fourth European Parliament,http://www.wikidata.org/entity/Q17315706
Marcello Dell'Utri,http://www.wikidata.org/entity/Q558815,Forza Italia,http://www.wikidata.org/entity/Q14924303,European People's Party group,http://www.wikidata.org/entity/Q635616,Italy,http://www.wikidata.org/entity/Q38,,,1999-07-20,2004-07-19,Fifth European Parliament,http://www.wikidata.org/entity/Q16836722
Paavo Väyrynen,http://www.wikidata.org/entity/Q560930,Centre Party,http://www.wikidata.org/entity/Q506591,Group of the Alliance of Liberals and Democrats for Europe,http://www.wikidata.org/entity/Q839097,Finland,http://www.wikidata.org/entity/Q5450446,Finland,http://www.wikidata.org/entity/Q33,1995-01-01,1999-07-19,Fourth European Parliament,http://www.wikidata.org/entity/Q17315706
Paavo Väyrynen,http://www.wikidata.org/entity/Q560930,Centre Party,http://www.wikidata.org/entity/Q506591,European Liberal Democrat and Reform Party Group,http://www.wikidata.org/entity/Q1671234,Finland,http://www.wikidata.org/entity/Q5450446,Finland,http://www.wikidata.org/entity/Q33,1999-07-20,2004-07-19,Fifth European Parliament,http://www.wikidata.org/entity/Q16836722
Paavo Väyrynen,http://www.wikidata.org/entity/Q560930,Centre Party,http://www.wikidata.org/entity/Q506591,Group of the Alliance of Liberals and Democrats for Europe,http://www.wikidata.org/entity/Q839097,Finland,http://www.wikidata.org/entity/Q5450446,Finland,http://www.wikidata.org/entity/Q33,2014-07-01,2018-06-11,Eighth European Parliament,http://www.wikidata.org/entity/Q17315694
Paavo Väyrynen,http://www.wikidata.org/entity/Q560930,Centre Party,http://www.wikidata.org/entity/Q506591,Group of the Alliance of Liberals and Democrats for Europe,http://www.wikidata.org/entity/Q839097,Finland,http://www.wikidata.org/entity/Q5450446,Finland,http://www.wikidata.org/entity/Q33,2004-07-20,2007-04-18,Sixth European Parliament,http://www.wikidata.org/entity/Q4642661
Ánni Podimatá,http://www.wikidata.org/entity/Q566810,Panhellenic Socialist Movement,http://www.wikidata.org/entity/Q203934,Progressive Alliance of Socialists and Democrats,http://www.wikidata.org/entity/Q507343,Greece,http://www.wikidata.org/entity/Q17077105,Greece,http://www.wikidata.org/entity/Q41,2007-10-01,2009-07-13,Sixth European Parliament,http://www.wikidata.org/entity/Q4642661
Ánni Podimatá,http://www.wikidata.org/entity/Q566810,Panhellenic Socialist Movement,http://www.wikidata.org/entity/Q203934,Progressive Alliance of Socialists and Democrats,http://www.wikidata.org/entity/Q507343,Greece,http://www.wikidata.org/entity/Q17077105,Greece,http://www.wikidata.org/entity/Q41,2009-07-14,2014-06-30,Seventh European Parliament,http://www.wikidata.org/entity/Q4644021
Piotr Borys,http://www.wikidata.org/entity/Q570159,Civic Platform,http://www.wikidata.org/entity/Q156868,European People's Party group,http://www.wikidata.org/entity/Q635616,Poland,http://www.wikidata.org/entity/Q7208888,Poland,http://www.wikidata.org/entity/Q36,2009-07-14,2014-06-30,Seventh European Parliament,http://www.wikidata.org/entity/Q4644021
Mara Bizzotto,http://www.wikidata.org/entity/Q583545,Lega Nord,http://www.wikidata.org/entity/Q47750,Non-Inscrits,http://www.wikidata.org/entity/Q1440626,North-East Italy,http://www.wikidata.org/entity/Q3677916,Italy,http://www.wikidata.org/entity/Q38,2014-07-01,2015-06-14,Eighth European Parliament,http://www.wikidata.org/entity/Q17315694
Mara Bizzotto,http://www.wikidata.org/entity/Q583545,Lega Nord,http://www.wikidata.org/entity/Q47750,Europe of Nations and Freedom,http://www.wikidata.org/entity/Q20113710,North-East Italy,http://www.wikidata.org/entity/Q3677916,Italy,http://www.wikidata.org/entity/Q38,2015-06-15,,Eighth European Parliament,http://www.wikidata.org/entity/Q17315694
Mara Bizzotto,http://www.wikidata.org/entity/Q583545,Lega Nord,http://www.wikidata.org/entity/Q47750,Europe of Freedom and Democracy,http://www.wikidata.org/entity/Q17291055,Italy,http://www.wikidata.org/entity/Q38,,,2009-07-14,2014-06-30,Seventh European Parliament,http://www.wikidata.org/entity/Q4644021
Antonio López-Istúriz White,http://www.wikidata.org/entity/Q602944,People's Party,http://www.wikidata.org/entity/Q185088,European People's Party group,http://www.wikidata.org/entity/Q635616,Spain,http://www.wikidata.org/entity/Q16254367,Spain,http://www.wikidata.org/entity/Q29,2009-07-14,2014-06-30,Seventh European Parliament,http://www.wikidata.org/entity/Q4644021
Antonio López-Istúriz White,http://www.wikidata.org/entity/Q602944,People's Party,http://www.wikidata.org/entity/Q185088,European People's Party group,http://www.wikidata.org/entity/Q635616,Spain,http://www.wikidata.org/entity/Q16254367,Spain,http://www.wikidata.org/entity/Q29,2014-07-01,2019-07-01,Eighth European Parliament,http://www.wikidata.org/entity/Q17315694
Antonio López-Istúriz White,http://www.wikidata.org/entity/Q602944,People's Party,http://www.wikidata.org/entity/Q185088,European People's Party group,http://www.wikidata.org/entity/Q635616,Spain,http://www.wikidata.org/entity/Q16254367,Spain,http://www.wikidata.org/entity/Q29,2004-07-20,2009-07-13,Sixth European Parliament,http://www.wikidata.org/entity/Q4642661
Marek Siwiec,http://www.wikidata.org/entity/Q604616,independent politician,http://www.wikidata.org/entity/Q327591,Progressive Alliance of Socialists and Democrats,http://www.wikidata.org/entity/Q507343,Poland,http://www.wikidata.org/entity/Q7208888,Poland,http://www.wikidata.org/entity/Q36,2009-07-14,2014-06-30,Seventh European Parliament,http://www.wikidata.org/entity/Q4644021
Marek Siwiec,http://www.wikidata.org/entity/Q604616,independent politician,http://www.wikidata.org/entity/Q327591,Progressive Alliance of Socialists and Democrats,http://www.wikidata.org/entity/Q507343,Poland,http://www.wikidata.org/entity/Q7208888,Poland,http://www.wikidata.org/entity/Q36,2004-07-20,2009-07-13,Sixth European Parliament,http://www.wikidata.org/entity/Q4642661
Karim Zéribi,http://www.wikidata.org/entity/Q613178,Europe Ecology – The Greens,http://www.wikidata.org/entity/Q613786,The Greens–European Free Alliance,http://www.wikidata.org/entity/Q751935,France,http://www.wikidata.org/entity/Q5478259,France,http://www.wikidata.org/entity/Q142,2012-05-16,2014-05-02,Seventh European Parliament,http://www.wikidata.org/entity/Q4644021
Akis Tsochatzopoulos,http://www.wikidata.org/entity/Q620468,,,,,,,,,,,,
Richard Corbett,http://www.wikidata.org/entity/Q652908,Labour Party,http://www.wikidata.org/entity/Q9630,Party of European Socialists,http://www.wikidata.org/entity/Q220945,Merseyside West,http://www.wikidata.org/entity/Q16997656,United Kingdom,http://www.wikidata.org/entity/Q145,1996-12-23,1999-07-19,Fourth European Parliament,http://www.wikidata.org/entity/Q17315706
Richard Corbett,http://www.wikidata.org/entity/Q652908,Labour Party,http://www.wikidata.org/entity/Q9630,Socialist Group,http://www.wikidata.org/entity/Q51137669,Yorkshire and the Humber,http://www.wikidata.org/entity/Q8055775,United Kingdom,http://www.wikidata.org/entity/Q145,2004-07-20,2009-07-13,Sixth European Parliament,http://www.wikidata.org/entity/Q4642661
Richard Corbett,http://www.wikidata.org/entity/Q652908,Labour Party,http://www.wikidata.org/entity/Q9630,Progressive Alliance of Socialists and Democrats,http://www.wikidata.org/entity/Q507343,Yorkshire and the Humber,http://www.wikidata.org/entity/Q8055775,United Kingdom,http://www.wikidata.org/entity/Q145,2014-07-01,,Eighth European Parliament,http://www.wikidata.org/entity/Q17315694
Richard Corbett,http://www.wikidata.org/entity/Q652908,Labour Party,http://www.wikidata.org/entity/Q9630,Party of European Socialists,http://www.wikidata.org/entity/Q220945,Yorkshire and the Humber,http://www.wikidata.org/entity/Q8055775,United Kingdom,http://www.wikidata.org/entity/Q145,1999-07-20,2004-07-19,Fifth European Parliament,http://www.wikidata.org/entity/Q16836722
Yves Butel,http://www.wikidata.org/entity/Q653166,"Hunting, Fishing, Nature and Traditions",http://www.wikidata.org/entity/Q1070371,Europe of Democracies and Diversities,http://www.wikidata.org/entity/Q1375260,France,http://www.wikidata.org/entity/Q5478259,France,http://www.wikidata.org/entity/Q142,1999-07-20,2004-07-19,Fifth European Parliament,http://www.wikidata.org/entity/Q16836722
Jiří Havel,http://www.wikidata.org/entity/Q654699,Czech Social Democratic Party,http://www.wikidata.org/entity/Q341148,Progressive Alliance of Socialists and Democrats,http://www.wikidata.org/entity/Q507343,Czech Republic,http://www.wikidata.org/entity/Q5201764,Czech Republic,http://www.wikidata.org/entity/Q213,2009-07-14,2012-07-08,Seventh European Parliament,http://www.wikidata.org/entity/Q4644021
Christian Engström,http://www.wikidata.org/entity/Q655844,Pirate Party,http://www.wikidata.org/entity/Q208602,The Greens–European Free Alliance,http://www.wikidata.org/entity/Q751935,Sweden,http://www.wikidata.org/entity/Q7654287,Sweden,http://www.wikidata.org/entity/Q34,2009-07-14,2014-06-30,Seventh European Parliament,http://www.wikidata.org/entity/Q4644021
Mario Zagari,http://www.wikidata.org/entity/Q663538,Italian Socialist Party,http://www.wikidata.org/entity/Q281745,Progressive Alliance of Socialists and Democrats,http://www.wikidata.org/entity/Q507343,Italy,http://www.wikidata.org/entity/Q38,,,1984-07-24,1989-07-24,Second European Parliament,http://www.wikidata.org/entity/Q17315703
Mario Zagari,http://www.wikidata.org/entity/Q663538,Italian Socialist Party,http://www.wikidata.org/entity/Q281745,Progressive Alliance of Socialists and Democrats,http://www.wikidata.org/entity/Q507343,Italy,http://www.wikidata.org/entity/Q38,,,1979-07-17,1984-07-23,First European Parliament,http://www.wikidata.org/entity/Q17315702
Mario Zagari,http://www.wikidata.org/entity/Q663538,,,,,,,,,1976-01-01,1989-01-01,,
Mario Zagari,http://www.wikidata.org/entity/Q663538,,,,,,,,,1953-01-01,1954-01-01,,
María Antonia Avilés Perea,http://www.wikidata.org/entity/Q691067,People's Party,http://www.wikidata.org/entity/Q185088,European People's Party group,http://www.wikidata.org/entity/Q635616,Spain,http://www.wikidata.org/entity/Q16254367,Spain,http://www.wikidata.org/entity/Q29,1999-07-20,2004-07-19,Fifth European Parliament,http://www.wikidata.org/entity/Q16836722
Michl Ebner,http://www.wikidata.org/entity/Q695075,South Tyrolean People's Party,http://www.wikidata.org/entity/Q606620,European People's Party group,http://www.wikidata.org/entity/Q635616,Italy,http://www.wikidata.org/entity/Q38,,,1999-07-20,2004-07-19,Fifth European Parliament,http://www.wikidata.org/entity/Q16836722
Michl Ebner,http://www.wikidata.org/entity/Q695075,South Tyrolean People's Party,http://www.wikidata.org/entity/Q606620,European People's Party group,http://www.wikidata.org/entity/Q635616,Italy,http://www.wikidata.org/entity/Q38,,,1994-07-19,1999-07-19,Fourth European Parliament,http://www.wikidata.org/entity/Q17315706
Michl Ebner,http://www.wikidata.org/entity/Q695075,South Tyrolean People's Party,http://www.wikidata.org/entity/Q606620,European People's Party group,http://www.wikidata.org/entity/Q635616,North-East Italy,http://www.wikidata.org/entity/Q3677916,Italy,http://www.wikidata.org/entity/Q38,2004-07-20,2009-07-13,Sixth European Parliament,http://www.wikidata.org/entity/Q4642661
Naomi Long,http://www.wikidata.org/entity/Q695272,Alliance Party of Northern Ireland,http://www.wikidata.org/entity/Q244927,Renew Europe,http://www.wikidata.org/entity/Q64590185,Northern Ireland,http://www.wikidata.org/entity/Q7058448,United Kingdom,http://www.wikidata.org/entity/Q145,2019-07-02,2020-01-31,Ninth European Parliament,http://www.wikidata.org/entity/Q64038205
Jean-Louis Bourlanges,http://www.wikidata.org/entity/Q711098,Union for French Democracy,http://www.wikidata.org/entity/Q827415,European People's Party group,http://www.wikidata.org/entity/Q635616,France,http://www.wikidata.org/entity/Q5478259,France,http://www.wikidata.org/entity/Q142,1999-07-20,2004-07-19,Fifth European Parliament,http://www.wikidata.org/entity/Q16836722
Jean-Louis Bourlanges,http://www.wikidata.org/entity/Q711098,Union for French Democracy,http://www.wikidata.org/entity/Q827415,Group of the Alliance of Liberals and Democrats for Europe,http://www.wikidata.org/entity/Q839097,France,http://www.wikidata.org/entity/Q5478259,France,http://www.wikidata.org/entity/Q142,2004-07-20,2007-12-31,Sixth European Parliament,http://www.wikidata.org/entity/Q4642661
Jean-Louis Bourlanges,http://www.wikidata.org/entity/Q711098,Union for French Democracy,http://www.wikidata.org/entity/Q827415,European People's Party group,http://www.wikidata.org/entity/Q635616,France,http://www.wikidata.org/entity/Q5478259,France,http://www.wikidata.org/entity/Q142,1994-07-19,1999-07-19,Fourth European Parliament,http://www.wikidata.org/entity/Q17315706
Jean-Louis Bourlanges,http://www.wikidata.org/entity/Q711098,independent politician,http://www.wikidata.org/entity/Q327591,European People's Party group,http://www.wikidata.org/entity/Q635616,France,http://www.wikidata.org/entity/Q5478259,France,http://www.wikidata.org/entity/Q142,1989-07-25,1994-07-18,Third European Parliament,http://www.wikidata.org/entity/Q17315704
Christian Poncelet,http://www.wikidata.org/entity/Q714774,Rally for the Republic,http://www.wikidata.org/entity/Q1052584,European Progressive Democrats,http://www.wikidata.org/entity/Q5413043,France,http://www.wikidata.org/entity/Q5478259,France,http://www.wikidata.org/entity/Q142,1979-07-17,1980-09-30,First European Parliament,http://www.wikidata.org/entity/Q17315702
Krzysztof Hołowczyc,http://www.wikidata.org/entity/Q717224,independent politician,http://www.wikidata.org/entity/Q327591,European People's Party group,http://www.wikidata.org/entity/Q635616,Podlaskie and Warmian-Masurian,http://www.wikidata.org/entity/Q7206871,Poland,http://www.wikidata.org/entity/Q36,2007-12-06,2009-07-13,Sixth European Parliament,http://www.wikidata.org/entity/Q4642661
Grigoris Varfis,http://www.wikidata.org/entity/Q721025,Panhellenic Socialist Movement,http://www.wikidata.org/entity/Q203934,Progressive Alliance of Socialists and Democrats,http://www.wikidata.org/entity/Q507343,Greece,http://www.wikidata.org/entity/Q17077105,Greece,http://www.wikidata.org/entity/Q41,1984-07-24,1985-01-05,Second European Parliament,http://www.wikidata.org/entity/Q17315703
Ashley Mote,http://www.wikidata.org/entity/Q725978,independent politician,http://www.wikidata.org/entity/Q327591,Non-Inscrits,http://www.wikidata.org/entity/Q1440626,South East England,http://www.wikidata.org/entity/Q7567115,United Kingdom,http://www.wikidata.org/entity/Q145,2004-07-20,2009-07-13,Sixth European Parliament,http://www.wikidata.org/entity/Q4642661
Ashley Mote,http://www.wikidata.org/entity/Q725978,,,,,South East England,http://www.wikidata.org/entity/Q7567115,United Kingdom,http://www.wikidata.org/entity/Q145,2004-06-10,2009-06-04,,
